time_s,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,cmd_v_x,cmd_v_y,cmd_v_z,cmd_yaw_rate,total_error
13.258961210250854,0.10068798065185547,-0.4499046413211705,0.6850417600357492,1.9981642526319587,-0.8229696101490981,-1.0,1.0,2.0,-1.5,-0.27219780315826775,-0.11564074786700886,0.08172217927672648,-0.6355731596541808,0.6338824548208981
13.364095697402954,0.10513448715209961,-0.49614342984236476,0.7255679826643632,1.998273252991064,-0.8460993006048754,-1.0,1.0,2.0,-1.5,-0.22927648337483242,-0.11195204119454281,0.08148484160680776,-0.6205067830235242,0.5737485137977755
13.467048654556274,0.10295295715332031,-0.5418804983352368,0.7641051238232471,1.9983321477631755,-0.8658824448362656,-1.0,1.0,2.0,-1.5,-0.19051452132299584,-0.1064088997523529,0.08146927411215855,-0.607944481512759,0.5152889016300471
13.56854845046997,0.10149979591369629,-0.5895937505480632,0.803562300091185,1.99891382337371,-0.8904591806373234,-1.0,1.0,2.0,-1.5,-0.14017691397669668,-0.09937178852982248,0.07900273380259011,-0.5913765063102318,0.45499696626937475
13.671816120147705,0.10326766967773438,-0.6350008642297251,0.8408707863232866,1.999015220483302,-0.9175314609555709,-1.0,-1.0,2.0,0.0,0.2653326054309926,-0.33740879971867505,0.08160912916729723,0.7387627355559011,1.8767073801853766
13.780968914031982,0.10915279388427734,-0.68130117713,0.8784876655179379,1.9987038878481236,-0.9412000463076824,-1.0,-1.0,2.0,0.0,0.6861126722778413,-0.6010439327778323,0.08319982809817747,0.7628343345705152,1.905331081231938
13.845493326187134,0.06452441215515137,-0.7251343555334255,0.9110806395894163,1.9993988771442877,-0.9211299488940343,-1.0,-1.0,2.0,0.0,0.9627692174343688,-0.7023860955033653,0.07875030552274563,0.7497500250631414,1.9307461497747977
13.945242891311645,0.09974956512451172,-0.7671092140463472,0.9376073950563671,2.0006182382075526,-0.890460898224508,-1.0,-1.0,2.0,0.0,0.8540001519743117,-0.7264182692463652,0.07539173389793027,0.729655938895434,1.9515534627003464
14.045263776779175,0.1000208854675293,-0.8065912690410876,0.955639965963808,2.001438292205967,-0.8619441383594588,-1.0,-1.0,2.0,0.0,0.8256670455789352,-0.7209635587689108,0.07410071973025702,0.7111531518005078,1.9651810813180883
14.145698080062866,0.1004343032836914,-0.843440528593929,0.962775382127363,2.0016722751826883,-0.8366009037897758,-1.0,-1.0,2.0,0.0,0.7938384195620757,-0.7087390786526873,0.07463574832605886,0.6950797355896929,1.9690101232031416
14.248080263137817,0.10238218307495117,-0.8775515364832063,0.9590145014170524,2.001648992386241,-0.8056987907778413,-1.0,-1.0,2.0,0.0,0.7571473103264033,-0.7023249369598309,0.0751510884578667,0.6744825052351795,1.9628382924112255
14.345408210754394,0.09732794761657715,-0.9088431178136311,0.944876765643871,2.002586782950186,-0.7794878619199,-1.0,-1.0,2.0,0.0,0.7280812936847452,-0.6872646236733604,0.07075299273760352,0.6573070598384614,1.947013585509186
14.445042858123779,0.09963464736938477,-0.9369490603637193,0.9215118459565718,2.00408750051359,-0.7516529644923201,-1.0,-1.0,2.0,0.0,0.6955876302668322,-0.6835357323975415,0.06578459306031448,0.6387836757994647,1.9225503641779838
14.545487174987793,0.10044431686401367,-0.9617202879038247,0.8901247060573312,2.005013626953561,-0.7173811815633215,-1.0,-1.0,2.0,0.0,0.6605541294385557,-0.6858714039380176,0.06447508051223773,0.6149690925919272,1.8905189439044794
14.645254859924316,0.09976768493652344,-0.9832727944634343,0.8515239489623438,2.0050873461283856,-0.6850118478371005,-1.0,-1.0,2.0,0.0,0.6276621677167048,-0.6865995700928165,0.06582271740743226,0.5924907279215903,1.8516064954727298
14.745605955123901,0.10035109519958496,-1.0012179821504639,0.8065512217179021,2.0047171380579196,-0.6517487180002143,-1.0,-1.0,2.0,0.0,0.5938152107077471,-0.6921872760593875,0.06747995420407052,0.5691504089343936,1.8065577908172272
14.849549779891968,0.1039438247680664,-1.0160676468279581,0.7540300251220852,2.0041237872016184,-0.6211420124796062,-1.0,-1.0,2.0,0.0,0.561567788568827,-0.6967412466482518,0.06922707193664625,0.5478932383429703,1.7541084641279325
14.949843893051147,0.10029411315917969,-1.027267113855099,0.6991234747078127,2.0043978585413056,-0.592558940220829,-1.0,-1.0,2.0,0.0,0.5327702330668741,-0.7031329292803543,0.0667092537078442,0.5279982892061481,1.6993479393464093
15.049596319198608,0.09975242614746094,-1.036073508986322,0.6409879343633377,2.0048248196791336,-0.5664468073484199,-1.0,-1.0,2.0,0.0,0.5076025617070882,-0.7084972947669684,0.06517458690862771,0.5099338050740452,1.641391476053649
15.149794588088989,0.10019826889038086,-1.0424413906530188,0.5803655255040884,2.005293569290765,-0.5363637526191215,-1.0,-1.0,2.0,0.0,0.4800183891456535,-0.7193097995324034,0.06374908648489105,0.4885544972660058,1.58094417602843
15.250108251571655,0.10031366348266602,-1.0462420886003945,0.5179266565267155,2.0057187694803003,-0.5139562766987734,-1.0,-1.0,2.0,0.0,0.44977886857622107,-0.7153586999731185,0.06258553997420449,0.4732063583790056,1.5186416198948547
15.34939266204834,0.09928441047668457,-1.0475500335241177,0.4533751472715549,2.0059659048291634,-0.48965773954233494,-1.0,-1.0,2.0,0.0,0.4030105618901284,-0.6846920634162876,0.06212265466970351,0.45619829765414516,1.45416502379035
15.449276218414306,0.0998835563659668,-1.046500053400721,0.38724735283289585,2.0060036949818025,-0.46776986231221085,-1.0,-1.0,2.0,0.0,0.360167202565674,-0.6552003884978219,0.06225240556110852,0.441024121740474,1.3880394509024525
15.549533376693725,0.10025715827941895,-1.0431666138702684,0.3193308335503797,2.0057294396515504,-0.44642396179690436,-1.0,-1.0,2.0,0.0,0.317105625431003,-0.6225023230646617,0.06337036007160858,0.4261852612181086,1.32004925339492
15.649432191848755,0.0998988151550293,-1.0378478330413374,0.24992538752081989,2.004948114417182,-0.42625586531271625,-1.0,-1.0,2.0,0.0,0.2751805528325747,-0.5867068061211703,0.06617551071944415,0.41217990682563926,1.2505080634171384
15.749529371261596,0.1000971794128418,-1.0306022241918487,0.17938549366897732,2.0042186329537754,-0.4052723430137529,-1.0,-1.0,2.0,0.0,0.23400109841984115,-0.5514019813467016,0.06774985089405934,0.39742141990795404,1.1797899964257639
